id,name_prev,host_id_prev,host_name_prev,neighbourhood_group_prev,neighbourhood_prev,latitude_prev,longitude_prev,room_type_prev,number_of_reviews_prev,reviews_per_month_prev,calculated_host_listings_count_prev,availability_365_prev,date,available_prev,price_prev,name_post,host_id_post,host_name_post,neighbourhood_group_post,neighbourhood_post,latitude_post,longitude_post,room_type_post,number_of_reviews_post,reviews_per_month_post,calculated_host_listings_count_post,availability_365_post,available_post,price_post
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-28,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-27,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-26,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-25,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-24,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-23,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-22,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-21,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-20,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-19,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-18,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-17,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-16,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-15,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-14,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-13,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-12,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-11,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-10,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-09,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-08,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-07,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-06,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-05,t,$235.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-04,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-03,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-02,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6075481,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,72,1.74,1,352,2019-07-01,t,$187.00,Cozy Studio in Back Bay - Centrally Located!,13765922,Michael,,Back Bay,42.35281512566159,-71.08121725139918,Entire home/apt,76,1.78,1,170,f,
6089865,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,308,7.33,6,318,2019-08-22,t,$144.00,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,319,7.38,6,326,f,
6089865,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,308,7.33,6,318,2019-08-21,t,$144.00,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,319,7.38,6,326,f,
6089865,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,308,7.33,6,318,2019-08-20,t,$144.00,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,319,7.38,6,326,f,
6089865,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,308,7.33,6,318,2019-08-14,t,$144.00,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,319,7.38,6,326,f,
6089865,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,308,7.33,6,318,2019-08-13,t,$144.00,⁂ Modern & Chic 1BR | Freedom Trail & MBTA⁂,3637081,Jason Or Jose,,North End,42.366924076057856,-71.05607592477958,Entire home/apt,319,7.38,6,326,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-14,t,$258.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-13,t,$257.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-12,t,$282.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-11,t,$250.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-10,t,$282.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-09,t,$267.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-08,t,$269.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-07,t,$263.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-06,t,$267.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-05,t,$272.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-04,t,$240.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-03,t,$311.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-02,t,$313.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-08-01,t,$325.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-31,t,$303.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-30,t,$281.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-29,t,$264.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-28,t,$244.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-27,t,$300.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-26,t,$274.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-25,t,$259.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-24,t,$255.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-23,t,$271.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-22,t,$255.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-21,t,$249.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-20,t,$280.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-19,t,$288.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-18,t,$263.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-17,t,$274.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-16,t,$260.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-15,t,$264.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-14,t,$254.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-13,t,$295.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-12,t,$312.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-11,t,$268.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-10,t,$261.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-09,t,$264.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-08,t,$257.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-07,t,$252.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-06,t,$282.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-05,t,$285.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-04,t,$259.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-03,t,$256.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-02,t,$255.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-07-01,t,$253.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-10-10,t,$280.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-10-09,t,$308.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-10-08,t,$471.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
6119918,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,99,2.37,1,314,2019-10-07,t,$262.00,"Cozy, Patio, Pool, and Whole Foods",546854,Sanjay,,Brighton,42.34505681510233,-71.13753461079641,Entire home/apt,102,2.37,1,90,f,
